image_path,label
fashion_mnist/train/8/41226.png,Bag
fashion_mnist/train/2/41227.png,Pullover
fashion_mnist/train/1/41228.png,Trouser
fashion_mnist/train/0/41229.png,T-shirt/top
fashion_mnist/train/9/41230.png,Ankle boot
fashion_mnist/train/2/41231.png,Pullover
fashion_mnist/train/5/41232.png,Sandal
fashion_mnist/train/3/41233.png,Dress
fashion_mnist/train/9/41234.png,Ankle boot
fashion_mnist/train/6/41235.png,Shirt
fashion_mnist/train/8/41236.png,Bag
fashion_mnist/train/9/41237.png,Ankle boot
fashion_mnist/train/1/41238.png,Trouser
fashion_mnist/train/6/41239.png,Shirt
fashion_mnist/train/8/41240.png,Bag
fashion_mnist/train/3/41241.png,Dress
fashion_mnist/train/5/41242.png,Sandal
fashion_mnist/train/6/41243.png,Shirt
fashion_mnist/train/5/41244.png,Sandal
fashion_mnist/train/2/41245.png,Pullover
fashion_mnist/train/3/41246.png,Dress
fashion_mnist/train/6/41247.png,Shirt
fashion_mnist/train/1/41248.png,Trouser
fashion_mnist/train/5/41249.png,Sandal
fashion_mnist/train/5/41250.png,Sandal
fashion_mnist/train/7/41251.png,Sneaker
fashion_mnist/train/8/41252.png,Bag
fashion_mnist/train/4/41253.png,Coat
fashion_mnist/train/3/41254.png,Dress
fashion_mnist/train/0/41255.png,T-shirt/top
fashion_mnist/train/7/41256.png,Sneaker
fashion_mnist/train/6/41257.png,Shirt
fashion_mnist/train/3/41258.png,Dress
fashion_mnist/train/0/41259.png,T-shirt/top
fashion_mnist/train/9/41260.png,Ankle boot
fashion_mnist/train/9/41261.png,Ankle boot
fashion_mnist/train/6/41262.png,Shirt
fashion_mnist/train/4/41263.png,Coat
fashion_mnist/train/8/41264.png,Bag
fashion_mnist/train/3/41265.png,Dress
fashion_mnist/train/1/41266.png,Trouser
fashion_mnist/train/3/41267.png,Dress
fashion_mnist/train/7/41268.png,Sneaker
fashion_mnist/train/4/41269.png,Coat
fashion_mnist/train/8/41270.png,Bag
fashion_mnist/train/8/41271.png,Bag
fashion_mnist/train/8/41272.png,Bag
fashion_mnist/train/1/41273.png,Trouser
fashion_mnist/train/2/41274.png,Pullover
fashion_mnist/train/5/41275.png,Sandal
fashion_mnist/train/5/41276.png,Sandal
fashion_mnist/train/8/41277.png,Bag
fashion_mnist/train/8/41278.png,Bag
fashion_mnist/train/9/41279.png,Ankle boot
fashion_mnist/train/4/41280.png,Coat
fashion_mnist/train/7/41281.png,Sneaker
fashion_mnist/train/5/41282.png,Sandal
fashion_mnist/train/2/41283.png,Pullover
fashion_mnist/train/0/41284.png,T-shirt/top
fashion_mnist/train/7/41285.png,Sneaker
fashion_mnist/train/8/41286.png,Bag
fashion_mnist/train/6/41287.png,Shirt
fashion_mnist/train/8/41288.png,Bag
fashion_mnist/train/5/41289.png,Sandal
fashion_mnist/train/1/41290.png,Trouser
fashion_mnist/train/6/41291.png,Shirt
fashion_mnist/train/4/41292.png,Coat
fashion_mnist/train/2/41293.png,Pullover
fashion_mnist/train/0/41294.png,T-shirt/top
fashion_mnist/train/6/41295.png,Shirt
fashion_mnist/train/5/41296.png,Sandal
fashion_mnist/train/0/41297.png,T-shirt/top
fashion_mnist/train/5/41298.png,Sandal
fashion_mnist/train/6/41299.png,Shirt
fashion_mnist/train/5/41300.png,Sandal
fashion_mnist/train/2/41301.png,Pullover
fashion_mnist/train/6/41302.png,Shirt
fashion_mnist/train/2/41303.png,Pullover
fashion_mnist/train/8/41304.png,Bag
fashion_mnist/train/3/41305.png,Dress
fashion_mnist/train/1/41306.png,Trouser
fashion_mnist/train/1/41307.png,Trouser
fashion_mnist/train/3/41308.png,Dress
fashion_mnist/train/6/41309.png,Shirt
fashion_mnist/train/3/41310.png,Dress
fashion_mnist/train/0/41311.png,T-shirt/top
fashion_mnist/train/1/41312.png,Trouser
fashion_mnist/train/6/41313.png,Shirt
fashion_mnist/train/6/41314.png,Shirt
fashion_mnist/train/6/41315.png,Shirt
fashion_mnist/train/6/41316.png,Shirt
fashion_mnist/train/2/41317.png,Pullover
fashion_mnist/train/3/41318.png,Dress
fashion_mnist/train/1/41319.png,Trouser
fashion_mnist/train/7/41320.png,Sneaker
fashion_mnist/train/7/41321.png,Sneaker
fashion_mnist/train/8/41322.png,Bag
fashion_mnist/train/2/41323.png,Pullover
fashion_mnist/train/6/41324.png,Shirt
fashion_mnist/train/4/41325.png,Coat
fashion_mnist/train/6/41326.png,Shirt
fashion_mnist/train/8/41327.png,Bag
fashion_mnist/train/3/41328.png,Dress
fashion_mnist/train/3/41329.png,Dress
fashion_mnist/train/7/41330.png,Sneaker
fashion_mnist/train/1/41331.png,Trouser
fashion_mnist/train/7/41332.png,Sneaker
fashion_mnist/train/1/41333.png,Trouser
fashion_mnist/train/7/41334.png,Sneaker
fashion_mnist/train/0/41335.png,T-shirt/top
fashion_mnist/train/7/41336.png,Sneaker
fashion_mnist/train/0/41337.png,T-shirt/top
fashion_mnist/train/8/41338.png,Bag
fashion_mnist/train/8/41339.png,Bag
fashion_mnist/train/2/41340.png,Pullover
fashion_mnist/train/8/41341.png,Bag
fashion_mnist/train/6/41342.png,Shirt
fashion_mnist/train/0/41343.png,T-shirt/top
fashion_mnist/train/8/41344.png,Bag
fashion_mnist/train/6/41345.png,Shirt
fashion_mnist/train/4/41346.png,Coat
fashion_mnist/train/6/41347.png,Shirt
fashion_mnist/train/7/41348.png,Sneaker
fashion_mnist/train/6/41349.png,Shirt
fashion_mnist/train/8/41350.png,Bag
fashion_mnist/train/9/41351.png,Ankle boot
fashion_mnist/train/6/41352.png,Shirt
fashion_mnist/train/9/41353.png,Ankle boot
fashion_mnist/train/1/41354.png,Trouser
fashion_mnist/train/6/41355.png,Shirt
fashion_mnist/train/3/41356.png,Dress
fashion_mnist/train/2/41357.png,Pullover
fashion_mnist/train/3/41358.png,Dress
fashion_mnist/train/7/41359.png,Sneaker
fashion_mnist/train/9/41360.png,Ankle boot
fashion_mnist/train/7/41361.png,Sneaker
fashion_mnist/train/3/41362.png,Dress
fashion_mnist/train/6/41363.png,Shirt
fashion_mnist/train/6/41364.png,Shirt
fashion_mnist/train/6/41365.png,Shirt
fashion_mnist/train/8/41366.png,Bag
fashion_mnist/train/3/41367.png,Dress
fashion_mnist/train/2/41368.png,Pullover
fashion_mnist/train/5/41369.png,Sandal
fashion_mnist/train/4/41370.png,Coat
fashion_mnist/train/5/41371.png,Sandal
fashion_mnist/train/9/41372.png,Ankle boot
fashion_mnist/train/2/41373.png,Pullover
fashion_mnist/train/1/41374.png,Trouser
fashion_mnist/train/9/41375.png,Ankle boot
fashion_mnist/train/5/41376.png,Sandal
fashion_mnist/train/9/41377.png,Ankle boot
fashion_mnist/train/5/41378.png,Sandal
fashion_mnist/train/6/41379.png,Shirt
fashion_mnist/train/2/41380.png,Pullover
fashion_mnist/train/7/41381.png,Sneaker
fashion_mnist/train/1/41382.png,Trouser
fashion_mnist/train/5/41383.png,Sandal
fashion_mnist/train/7/41384.png,Sneaker
fashion_mnist/train/7/41385.png,Sneaker
fashion_mnist/train/8/41386.png,Bag
fashion_mnist/train/2/41387.png,Pullover
fashion_mnist/train/2/41388.png,Pullover
fashion_mnist/train/6/41389.png,Shirt
fashion_mnist/train/1/41390.png,Trouser
fashion_mnist/train/9/41391.png,Ankle boot
fashion_mnist/train/2/41392.png,Pullover
fashion_mnist/train/5/41393.png,Sandal
fashion_mnist/train/1/41394.png,Trouser
fashion_mnist/train/5/41395.png,Sandal
fashion_mnist/train/1/41396.png,Trouser
fashion_mnist/train/0/41397.png,T-shirt/top
fashion_mnist/train/7/41398.png,Sneaker
fashion_mnist/train/0/41399.png,T-shirt/top
fashion_mnist/train/9/41400.png,Ankle boot
fashion_mnist/train/4/41401.png,Coat
fashion_mnist/train/1/41402.png,Trouser
fashion_mnist/train/4/41403.png,Coat
fashion_mnist/train/8/41404.png,Bag
fashion_mnist/train/8/41405.png,Bag
fashion_mnist/train/6/41406.png,Shirt
fashion_mnist/train/3/41407.png,Dress
fashion_mnist/train/8/41408.png,Bag
fashion_mnist/train/1/41409.png,Trouser
fashion_mnist/train/3/41410.png,Dress
fashion_mnist/train/2/41411.png,Pullover
fashion_mnist/train/8/41412.png,Bag
fashion_mnist/train/2/41413.png,Pullover
fashion_mnist/train/3/41414.png,Dress
fashion_mnist/train/8/41415.png,Bag
fashion_mnist/train/0/41416.png,T-shirt/top
fashion_mnist/train/6/41417.png,Shirt
fashion_mnist/train/4/41418.png,Coat
fashion_mnist/train/9/41419.png,Ankle boot
fashion_mnist/train/9/41420.png,Ankle boot
fashion_mnist/train/9/41421.png,Ankle boot
fashion_mnist/train/4/41422.png,Coat
fashion_mnist/train/4/41423.png,Coat
fashion_mnist/train/5/41424.png,Sandal
fashion_mnist/train/5/41425.png,Sandal
fashion_mnist/train/2/41426.png,Pullover
fashion_mnist/train/7/41427.png,Sneaker
fashion_mnist/train/9/41428.png,Ankle boot
fashion_mnist/train/8/41429.png,Bag
fashion_mnist/train/3/41430.png,Dress
fashion_mnist/train/2/41431.png,Pullover
fashion_mnist/train/9/41432.png,Ankle boot
fashion_mnist/train/9/41433.png,Ankle boot
fashion_mnist/train/0/41434.png,T-shirt/top
fashion_mnist/train/0/41435.png,T-shirt/top
fashion_mnist/train/5/41436.png,Sandal
fashion_mnist/train/4/41437.png,Coat
fashion_mnist/train/0/41438.png,T-shirt/top
fashion_mnist/train/2/41439.png,Pullover
fashion_mnist/train/1/41440.png,Trouser
fashion_mnist/train/9/41441.png,Ankle boot
fashion_mnist/train/8/41442.png,Bag
fashion_mnist/train/5/41443.png,Sandal
fashion_mnist/train/6/41444.png,Shirt
fashion_mnist/train/5/41445.png,Sandal
fashion_mnist/train/3/41446.png,Dress
fashion_mnist/train/0/41447.png,T-shirt/top
fashion_mnist/train/2/41448.png,Pullover
fashion_mnist/train/6/41449.png,Shirt
fashion_mnist/train/9/41450.png,Ankle boot
fashion_mnist/train/4/41451.png,Coat
fashion_mnist/train/9/41452.png,Ankle boot
fashion_mnist/train/3/41453.png,Dress
fashion_mnist/train/8/41454.png,Bag
fashion_mnist/train/8/41455.png,Bag
fashion_mnist/train/9/41456.png,Ankle boot
fashion_mnist/train/0/41457.png,T-shirt/top
fashion_mnist/train/5/41458.png,Sandal
fashion_mnist/train/9/41459.png,Ankle boot
fashion_mnist/train/7/41460.png,Sneaker
fashion_mnist/train/4/41461.png,Coat
fashion_mnist/train/2/41462.png,Pullover
fashion_mnist/train/1/41463.png,Trouser
fashion_mnist/train/3/41464.png,Dress
fashion_mnist/train/0/41465.png,T-shirt/top
fashion_mnist/train/5/41466.png,Sandal
fashion_mnist/train/0/41467.png,T-shirt/top
fashion_mnist/train/4/41468.png,Coat
fashion_mnist/train/1/41469.png,Trouser
fashion_mnist/train/5/41470.png,Sandal
fashion_mnist/train/4/41471.png,Coat
fashion_mnist/train/4/41472.png,Coat
fashion_mnist/train/0/41473.png,T-shirt/top
fashion_mnist/train/7/41474.png,Sneaker
fashion_mnist/train/2/41475.png,Pullover
fashion_mnist/train/3/41476.png,Dress
fashion_mnist/train/5/41477.png,Sandal
fashion_mnist/train/7/41478.png,Sneaker
fashion_mnist/train/1/41479.png,Trouser
fashion_mnist/train/5/41480.png,Sandal
fashion_mnist/train/0/41481.png,T-shirt/top
fashion_mnist/train/6/41482.png,Shirt
fashion_mnist/train/8/41483.png,Bag
fashion_mnist/train/3/41484.png,Dress
fashion_mnist/train/2/41485.png,Pullover
fashion_mnist/train/2/41486.png,Pullover
fashion_mnist/train/0/41487.png,T-shirt/top
fashion_mnist/train/2/41488.png,Pullover
fashion_mnist/train/4/41489.png,Coat
fashion_mnist/train/2/41490.png,Pullover
fashion_mnist/train/6/41491.png,Shirt
fashion_mnist/train/1/41492.png,Trouser
fashion_mnist/train/8/41493.png,Bag
fashion_mnist/train/9/41494.png,Ankle boot
fashion_mnist/train/2/41495.png,Pullover
fashion_mnist/train/0/41496.png,T-shirt/top
fashion_mnist/train/3/41497.png,Dress
fashion_mnist/train/8/41498.png,Bag
fashion_mnist/train/8/41499.png,Bag
fashion_mnist/train/4/41500.png,Coat
fashion_mnist/train/9/41501.png,Ankle boot
fashion_mnist/train/4/41502.png,Coat
fashion_mnist/train/7/41503.png,Sneaker
fashion_mnist/train/9/41504.png,Ankle boot
fashion_mnist/train/3/41505.png,Dress
fashion_mnist/train/2/41506.png,Pullover
fashion_mnist/train/4/41507.png,Coat
fashion_mnist/train/0/41508.png,T-shirt/top
fashion_mnist/train/0/41509.png,T-shirt/top
fashion_mnist/train/3/41510.png,Dress
fashion_mnist/train/6/41511.png,Shirt
fashion_mnist/train/5/41512.png,Sandal
fashion_mnist/train/6/41513.png,Shirt
fashion_mnist/train/1/41514.png,Trouser
fashion_mnist/train/0/41515.png,T-shirt/top
fashion_mnist/train/8/41516.png,Bag
fashion_mnist/train/6/41517.png,Shirt
fashion_mnist/train/5/41518.png,Sandal
fashion_mnist/train/9/41519.png,Ankle boot
fashion_mnist/train/2/41520.png,Pullover
fashion_mnist/train/1/41521.png,Trouser
fashion_mnist/train/7/41522.png,Sneaker
fashion_mnist/train/7/41523.png,Sneaker
fashion_mnist/train/4/41524.png,Coat
fashion_mnist/train/4/41525.png,Coat
fashion_mnist/train/8/41526.png,Bag
fashion_mnist/train/4/41527.png,Coat
fashion_mnist/train/9/41528.png,Ankle boot
fashion_mnist/train/9/41529.png,Ankle boot
fashion_mnist/train/3/41530.png,Dress
fashion_mnist/train/3/41531.png,Dress
fashion_mnist/train/7/41532.png,Sneaker
fashion_mnist/train/4/41533.png,Coat
fashion_mnist/train/8/41534.png,Bag
fashion_mnist/train/3/41535.png,Dress
fashion_mnist/train/8/41536.png,Bag
fashion_mnist/train/4/41537.png,Coat
fashion_mnist/train/4/41538.png,Coat
fashion_mnist/train/7/41539.png,Sneaker
fashion_mnist/train/4/41540.png,Coat
fashion_mnist/train/9/41541.png,Ankle boot
fashion_mnist/train/8/41542.png,Bag
fashion_mnist/train/5/41543.png,Sandal
fashion_mnist/train/0/41544.png,T-shirt/top
fashion_mnist/train/7/41545.png,Sneaker
fashion_mnist/train/5/41546.png,Sandal
fashion_mnist/train/8/41547.png,Bag
fashion_mnist/train/1/41548.png,Trouser
fashion_mnist/train/4/41549.png,Coat
fashion_mnist/train/3/41550.png,Dress
fashion_mnist/train/7/41551.png,Sneaker
fashion_mnist/train/4/41552.png,Coat
fashion_mnist/train/6/41553.png,Shirt
fashion_mnist/train/8/41554.png,Bag
fashion_mnist/train/5/41555.png,Sandal
fashion_mnist/train/5/41556.png,Sandal
fashion_mnist/train/7/41557.png,Sneaker
fashion_mnist/train/3/41558.png,Dress
fashion_mnist/train/8/41559.png,Bag
fashion_mnist/train/2/41560.png,Pullover
fashion_mnist/train/4/41561.png,Coat
fashion_mnist/train/7/41562.png,Sneaker
fashion_mnist/train/7/41563.png,Sneaker
fashion_mnist/train/3/41564.png,Dress
fashion_mnist/train/1/41565.png,Trouser
fashion_mnist/train/9/41566.png,Ankle boot
fashion_mnist/train/7/41567.png,Sneaker
fashion_mnist/train/7/41568.png,Sneaker
fashion_mnist/train/1/41569.png,Trouser
fashion_mnist/train/2/41570.png,Pullover
fashion_mnist/train/4/41571.png,Coat
fashion_mnist/train/0/41572.png,T-shirt/top
fashion_mnist/train/5/41573.png,Sandal
fashion_mnist/train/1/41574.png,Trouser
fashion_mnist/train/7/41575.png,Sneaker
fashion_mnist/train/0/41576.png,T-shirt/top
fashion_mnist/train/2/41577.png,Pullover
fashion_mnist/train/4/41578.png,Coat
fashion_mnist/train/7/41579.png,Sneaker
fashion_mnist/train/5/41580.png,Sandal
fashion_mnist/train/1/41581.png,Trouser
fashion_mnist/train/0/41582.png,T-shirt/top
fashion_mnist/train/3/41583.png,Dress
fashion_mnist/train/9/41584.png,Ankle boot
fashion_mnist/train/7/41585.png,Sneaker
fashion_mnist/train/5/41586.png,Sandal
fashion_mnist/train/5/41587.png,Sandal
fashion_mnist/train/4/41588.png,Coat
fashion_mnist/train/1/41589.png,Trouser
fashion_mnist/train/0/41590.png,T-shirt/top
fashion_mnist/train/0/41591.png,T-shirt/top
fashion_mnist/train/3/41592.png,Dress
fashion_mnist/train/0/41593.png,T-shirt/top
fashion_mnist/train/8/41594.png,Bag
fashion_mnist/train/8/41595.png,Bag
fashion_mnist/train/2/41596.png,Pullover
fashion_mnist/train/3/41597.png,Dress
fashion_mnist/train/5/41598.png,Sandal
fashion_mnist/train/0/41599.png,T-shirt/top
fashion_mnist/train/3/41600.png,Dress
fashion_mnist/train/9/41601.png,Ankle boot
fashion_mnist/train/9/41602.png,Ankle boot
fashion_mnist/train/4/41603.png,Coat
fashion_mnist/train/3/41604.png,Dress
fashion_mnist/train/4/41605.png,Coat
fashion_mnist/train/2/41606.png,Pullover
fashion_mnist/train/9/41607.png,Ankle boot
fashion_mnist/train/5/41608.png,Sandal
fashion_mnist/train/8/41609.png,Bag
fashion_mnist/train/6/41610.png,Shirt
fashion_mnist/train/4/41611.png,Coat
fashion_mnist/train/8/41612.png,Bag
fashion_mnist/train/5/41613.png,Sandal
fashion_mnist/train/5/41614.png,Sandal
fashion_mnist/train/0/41615.png,T-shirt/top
fashion_mnist/train/6/41616.png,Shirt
fashion_mnist/train/7/41617.png,Sneaker
fashion_mnist/train/2/41618.png,Pullover
fashion_mnist/train/3/41619.png,Dress
fashion_mnist/train/0/41620.png,T-shirt/top
fashion_mnist/train/3/41621.png,Dress
fashion_mnist/train/3/41622.png,Dress
fashion_mnist/train/8/41623.png,Bag
fashion_mnist/train/2/41624.png,Pullover
fashion_mnist/train/2/41625.png,Pullover
fashion_mnist/train/2/41626.png,Pullover
fashion_mnist/train/0/41627.png,T-shirt/top
fashion_mnist/train/8/41628.png,Bag
fashion_mnist/train/1/41629.png,Trouser
fashion_mnist/train/1/41630.png,Trouser
fashion_mnist/train/6/41631.png,Shirt
fashion_mnist/train/2/41632.png,Pullover
fashion_mnist/train/9/41633.png,Ankle boot
fashion_mnist/train/9/41634.png,Ankle boot
fashion_mnist/train/8/41635.png,Bag
fashion_mnist/train/8/41636.png,Bag
fashion_mnist/train/8/41637.png,Bag
fashion_mnist/train/9/41638.png,Ankle boot
fashion_mnist/train/6/41639.png,Shirt
fashion_mnist/train/6/41640.png,Shirt
fashion_mnist/train/7/41641.png,Sneaker
fashion_mnist/train/6/41642.png,Shirt
fashion_mnist/train/4/41643.png,Coat
fashion_mnist/train/4/41644.png,Coat
fashion_mnist/train/4/41645.png,Coat
fashion_mnist/train/3/41646.png,Dress
fashion_mnist/train/6/41647.png,Shirt
fashion_mnist/train/3/41648.png,Dress
fashion_mnist/train/7/41649.png,Sneaker
fashion_mnist/train/0/41650.png,T-shirt/top
fashion_mnist/train/4/41651.png,Coat
fashion_mnist/train/1/41652.png,Trouser
fashion_mnist/train/6/41653.png,Shirt
fashion_mnist/train/9/41654.png,Ankle boot
fashion_mnist/train/5/41655.png,Sandal
fashion_mnist/train/3/41656.png,Dress
fashion_mnist/train/9/41657.png,Ankle boot
fashion_mnist/train/4/41658.png,Coat
fashion_mnist/train/7/41659.png,Sneaker
fashion_mnist/train/2/41660.png,Pullover
fashion_mnist/train/0/41661.png,T-shirt/top
fashion_mnist/train/7/41662.png,Sneaker
fashion_mnist/train/9/41663.png,Ankle boot
fashion_mnist/train/5/41664.png,Sandal
fashion_mnist/train/4/41665.png,Coat
fashion_mnist/train/6/41666.png,Shirt
fashion_mnist/train/1/41667.png,Trouser
fashion_mnist/train/0/41668.png,T-shirt/top
fashion_mnist/train/4/41669.png,Coat
fashion_mnist/train/9/41670.png,Ankle boot
fashion_mnist/train/3/41671.png,Dress
fashion_mnist/train/7/41672.png,Sneaker
fashion_mnist/train/6/41673.png,Shirt
fashion_mnist/train/9/41674.png,Ankle boot
fashion_mnist/train/6/41675.png,Shirt
fashion_mnist/train/8/41676.png,Bag
fashion_mnist/train/9/41677.png,Ankle boot
fashion_mnist/train/4/41678.png,Coat
fashion_mnist/train/7/41679.png,Sneaker
fashion_mnist/train/3/41680.png,Dress
fashion_mnist/train/3/41681.png,Dress
fashion_mnist/train/5/41682.png,Sandal
fashion_mnist/train/6/41683.png,Shirt
fashion_mnist/train/2/41684.png,Pullover
fashion_mnist/train/1/41685.png,Trouser
fashion_mnist/train/3/41686.png,Dress
fashion_mnist/train/9/41687.png,Ankle boot
fashion_mnist/train/7/41688.png,Sneaker
fashion_mnist/train/9/41689.png,Ankle boot
fashion_mnist/train/2/41690.png,Pullover
fashion_mnist/train/4/41691.png,Coat
fashion_mnist/train/8/41692.png,Bag
fashion_mnist/train/1/41693.png,Trouser
fashion_mnist/train/9/41694.png,Ankle boot
fashion_mnist/train/8/41695.png,Bag
fashion_mnist/train/5/41696.png,Sandal
fashion_mnist/train/0/41697.png,T-shirt/top
fashion_mnist/train/7/41698.png,Sneaker
fashion_mnist/train/4/41699.png,Coat
fashion_mnist/train/8/41700.png,Bag
fashion_mnist/train/6/41701.png,Shirt
fashion_mnist/train/4/41702.png,Coat
fashion_mnist/train/6/41703.png,Shirt
fashion_mnist/train/2/41704.png,Pullover
fashion_mnist/train/7/41705.png,Sneaker
fashion_mnist/train/4/41706.png,Coat
fashion_mnist/train/5/41707.png,Sandal
fashion_mnist/train/8/41708.png,Bag
fashion_mnist/train/1/41709.png,Trouser
fashion_mnist/train/7/41710.png,Sneaker
fashion_mnist/train/2/41711.png,Pullover
fashion_mnist/train/2/41712.png,Pullover
fashion_mnist/train/8/41713.png,Bag
fashion_mnist/train/6/41714.png,Shirt
fashion_mnist/train/9/41715.png,Ankle boot
fashion_mnist/train/3/41716.png,Dress
fashion_mnist/train/3/41717.png,Dress
fashion_mnist/train/3/41718.png,Dress
fashion_mnist/train/6/41719.png,Shirt
fashion_mnist/train/7/41720.png,Sneaker
fashion_mnist/train/7/41721.png,Sneaker
fashion_mnist/train/1/41722.png,Trouser
fashion_mnist/train/1/41723.png,Trouser
fashion_mnist/train/8/41724.png,Bag
fashion_mnist/train/2/41725.png,Pullover
fashion_mnist/train/4/41726.png,Coat
fashion_mnist/train/8/41727.png,Bag
fashion_mnist/train/9/41728.png,Ankle boot
fashion_mnist/train/2/41729.png,Pullover
fashion_mnist/train/2/41730.png,Pullover
fashion_mnist/train/1/41731.png,Trouser
fashion_mnist/train/4/41732.png,Coat
fashion_mnist/train/3/41733.png,Dress
fashion_mnist/train/7/41734.png,Sneaker
fashion_mnist/train/3/41735.png,Dress
fashion_mnist/train/4/41736.png,Coat
fashion_mnist/train/7/41737.png,Sneaker
fashion_mnist/train/1/41738.png,Trouser
fashion_mnist/train/9/41739.png,Ankle boot
fashion_mnist/train/4/41740.png,Coat
fashion_mnist/train/5/41741.png,Sandal
fashion_mnist/train/8/41742.png,Bag
fashion_mnist/train/3/41743.png,Dress
fashion_mnist/train/3/41744.png,Dress
fashion_mnist/train/5/41745.png,Sandal
fashion_mnist/train/6/41746.png,Shirt
fashion_mnist/train/0/41747.png,T-shirt/top
fashion_mnist/train/1/41748.png,Trouser
fashion_mnist/train/4/41749.png,Coat
fashion_mnist/train/7/41750.png,Sneaker
fashion_mnist/train/9/41751.png,Ankle boot
fashion_mnist/train/5/41752.png,Sandal
fashion_mnist/train/0/41753.png,T-shirt/top
fashion_mnist/train/6/41754.png,Shirt
fashion_mnist/train/9/41755.png,Ankle boot
fashion_mnist/train/8/41756.png,Bag
fashion_mnist/train/9/41757.png,Ankle boot
fashion_mnist/train/0/41758.png,T-shirt/top
fashion_mnist/train/8/41759.png,Bag
fashion_mnist/train/1/41760.png,Trouser
fashion_mnist/train/0/41761.png,T-shirt/top
fashion_mnist/train/6/41762.png,Shirt
fashion_mnist/train/8/41763.png,Bag
fashion_mnist/train/0/41764.png,T-shirt/top
fashion_mnist/train/2/41765.png,Pullover
fashion_mnist/train/9/41766.png,Ankle boot
fashion_mnist/train/5/41767.png,Sandal
fashion_mnist/train/5/41768.png,Sandal
fashion_mnist/train/4/41769.png,Coat
fashion_mnist/train/8/41770.png,Bag
fashion_mnist/train/0/41771.png,T-shirt/top
fashion_mnist/train/7/41772.png,Sneaker
fashion_mnist/train/1/41773.png,Trouser
fashion_mnist/train/3/41774.png,Dress
fashion_mnist/train/5/41775.png,Sandal
fashion_mnist/train/5/41776.png,Sandal
fashion_mnist/train/3/41777.png,Dress
fashion_mnist/train/5/41778.png,Sandal
fashion_mnist/train/4/41779.png,Coat
fashion_mnist/train/8/41780.png,Bag
fashion_mnist/train/1/41781.png,Trouser
fashion_mnist/train/6/41782.png,Shirt
fashion_mnist/train/5/41783.png,Sandal
fashion_mnist/train/7/41784.png,Sneaker
fashion_mnist/train/7/41785.png,Sneaker
fashion_mnist/train/4/41786.png,Coat
fashion_mnist/train/2/41787.png,Pullover
fashion_mnist/train/0/41788.png,T-shirt/top
fashion_mnist/train/6/41789.png,Shirt
fashion_mnist/train/5/41790.png,Sandal
fashion_mnist/train/8/41791.png,Bag
fashion_mnist/train/9/41792.png,Ankle boot
fashion_mnist/train/5/41793.png,Sandal
fashion_mnist/train/4/41794.png,Coat
fashion_mnist/train/5/41795.png,Sandal
fashion_mnist/train/3/41796.png,Dress
fashion_mnist/train/8/41797.png,Bag
fashion_mnist/train/5/41798.png,Sandal
fashion_mnist/train/5/41799.png,Sandal
fashion_mnist/train/7/41800.png,Sneaker
fashion_mnist/train/8/41801.png,Bag
fashion_mnist/train/0/41802.png,T-shirt/top
fashion_mnist/train/8/41803.png,Bag
fashion_mnist/train/4/41804.png,Coat
fashion_mnist/train/4/41805.png,Coat
fashion_mnist/train/3/41806.png,Dress
fashion_mnist/train/5/41807.png,Sandal
fashion_mnist/train/8/41808.png,Bag
fashion_mnist/train/2/41809.png,Pullover
fashion_mnist/train/3/41810.png,Dress
fashion_mnist/train/7/41811.png,Sneaker
fashion_mnist/train/4/41812.png,Coat
fashion_mnist/train/4/41813.png,Coat
fashion_mnist/train/2/41814.png,Pullover
fashion_mnist/train/1/41815.png,Trouser
fashion_mnist/train/7/41816.png,Sneaker
fashion_mnist/train/4/41817.png,Coat
fashion_mnist/train/4/41818.png,Coat
fashion_mnist/train/3/41819.png,Dress
fashion_mnist/train/4/41820.png,Coat
fashion_mnist/train/5/41821.png,Sandal
fashion_mnist/train/5/41822.png,Sandal
fashion_mnist/train/6/41823.png,Shirt
fashion_mnist/train/1/41824.png,Trouser
fashion_mnist/train/6/41825.png,Shirt
fashion_mnist/train/8/41826.png,Bag
fashion_mnist/train/8/41827.png,Bag
fashion_mnist/train/5/41828.png,Sandal
fashion_mnist/train/6/41829.png,Shirt
fashion_mnist/train/9/41830.png,Ankle boot
fashion_mnist/train/9/41831.png,Ankle boot
fashion_mnist/train/4/41832.png,Coat
fashion_mnist/train/0/41833.png,T-shirt/top
fashion_mnist/train/2/41834.png,Pullover
fashion_mnist/train/4/41835.png,Coat
fashion_mnist/train/9/41836.png,Ankle boot
fashion_mnist/train/8/41837.png,Bag
fashion_mnist/train/4/41838.png,Coat
fashion_mnist/train/3/41839.png,Dress
fashion_mnist/train/1/41840.png,Trouser
fashion_mnist/train/8/41841.png,Bag
fashion_mnist/train/7/41842.png,Sneaker
fashion_mnist/train/9/41843.png,Ankle boot
fashion_mnist/train/8/41844.png,Bag
fashion_mnist/train/8/41845.png,Bag
fashion_mnist/train/8/41846.png,Bag
fashion_mnist/train/6/41847.png,Shirt
fashion_mnist/train/1/41848.png,Trouser
fashion_mnist/train/1/41849.png,Trouser
fashion_mnist/train/6/41850.png,Shirt
fashion_mnist/train/8/41851.png,Bag
fashion_mnist/train/5/41852.png,Sandal
fashion_mnist/train/2/41853.png,Pullover
fashion_mnist/train/2/41854.png,Pullover
fashion_mnist/train/1/41855.png,Trouser
